sample_id,Ix(U2:pha)_rms,Ix(U2:pha)_pk2pk,Ix(U2:pha)_std,Ix(U2:pha)_kurtosis,Ix(U2:pha)_crest,Ix(U2:phb)_rms,Ix(U2:phb)_pk2pk,Ix(U2:phb)_std,Ix(U2:phb)_kurtosis,Ix(U2:phb)_crest,Ix(U2:phc)_rms,Ix(U2:phc)_pk2pk,Ix(U2:phc)_std,Ix(U2:phc)_kurtosis,Ix(U2:phc)_crest,V(ea)_rms,V(ea)_pk2pk,V(ea)_std,V(ea)_thd,V(eb)_rms,V(eb)_pk2pk,V(eb)_std,V(eb)_thd,V(ec)_rms,V(ec)_pk2pk,V(ec)_std,V(ec)_thd,rpm_mean,rpm_std,temp,label
BLDCM test@140_0.0775.txt_70ms,9.430578289269215,27.554010471742725,9.429820561738625,-1.3897954569608328,1.461122036444473,9.480488900121049,27.522764199942245,9.480428417889227,-1.409587961511581,1.4532730477375084,9.460650744558476,27.555494428930025,9.46026272547242,-1.3994990309751494,1.4564775856239622,2.807038572155191,6.3890589528397115,2.8068060812131495,44.36027762723515,2.818476063892932,6.3890781094761895,2.818381885634645,59.64672033773224,2.8070292630244884,6.389077379522195,2.8067954661136825,44.41318454843624,4237.501941210322,4.895019893173484,140,Short_Circuit
BLDCM test@140_0.0775.txt_71ms,9.419890863741673,27.525746573967048,9.419075281419442,-1.3900967536113749,1.4627797661546185,9.458332026279157,27.558450488977066,9.458118745237675,-1.404295640006697,1.4569917246262887,9.472590816574767,27.556979976340628,9.472397998734259,-1.4048135798632233,1.4547985412991475,2.8070292018119867,6.389079848095592,2.806796140363326,44.35842092824303,2.814906578908649,6.389078709348956,2.81476971090402,53.618238063676415,2.80739381922869,6.389056760487605,2.8071654030708855,44.66348500467779,4237.483175405226,4.886553599402852,140,Short_Circuit
BLDCM test@140_0.0775.txt_72ms,9.409637875997273,27.561404540179385,9.408722568855511,-1.389774987627673,1.4646874796818492,9.436620604988768,27.559927783233853,9.436130307847398,-1.3986358518984356,1.4605004653919451,9.483024164965286,27.528737728414846,9.482959385771496,-1.4100005108460085,1.4531979527363272,2.807027834548863,6.389079848095592,2.806793310464383,44.396295416531245,2.811890578387276,6.389054593337464,2.8117141023449355,49.33043389112466,2.808735404179042,6.389079123461021,2.808522957365711,45.926859360092045,4237.478159269615,4.884378346916365,140,Short_Circuit
BLDCM test@140_0.0775.txt_73ms,9.399917977459642,27.561404540179385,9.398858989831805,-1.3890142694033025,1.4662020262689561,9.41506173705171,27.531718719582308,9.414201602670111,-1.3931457946098997,1.4638447596233344,9.492429633714224,27.556026103337622,9.49241955151347,-1.414232655003973,1.4517580676428485,2.8071262510290196,6.389055388265436,2.8068904154055665,44.356643428215285,2.809486037283078,6.389078246959686,2.809278455674305,46.736992792522166,2.8108975253275,6.3890785343063135,2.8107109045338805,48.30144646122083,4237.487816733459,4.889508553298626,140,Short_Circuit
BLDCM test@140_0.0775.txt_74ms,9.393355274437546,27.561404540179385,9.39217620798306,-1.3889061270133136,1.4672263938338648,9.398707052054636,27.544582551603142,9.397550597284036,-1.3895107004494542,1.466391995088347,9.497443730913695,27.556026103337622,9.497443628509386,-1.4162180905052475,1.450991623927306,2.8072072177238425,6.389077561651538,2.806971494689681,44.55152113485145,2.807828799991502,6.389078246959686,2.807601583229915,44.97393154729138,2.8138225205001564,6.3890785343063135,2.8136703451754768,51.857284188417246,4237.5098517196975,4.9029630183479815,140,Short_Circuit
BLDCM test@140_0.0775.txt_75ms,9.39216292318416,27.533199665466626,9.390921564775116,-1.3891399702088454,1.4674126607506548,9.392484533405138,27.544582551603142,9.391218128469339,-1.3891060073984323,1.4673634794175954,9.497582050010697,27.556026103337622,9.49758192636919,-1.4166058279773253,1.4509704922487248,2.8071676606080382,6.389077561651538,2.8069323856075985,44.38933757195636,2.807082437859405,6.389078246959686,2.8068486711755076,44.449182378081666,2.817244684810114,6.389057491881374,2.8171330718250798,57.43654530288897,4237.538030782061,4.917353917858763,140,Short_Circuit
BLDCM test@140_0.0775.txt_76ms,9.396739255263086,27.531739048861148,9.395523932582144,-1.3885212719546667,1.4666980120358195,9.396994872696343,27.544582551603142,9.395817263859142,-1.3883479437224528,1.4666591790273797,9.49649718670548,27.52782121798324,9.496496892477046,-1.4168945966701398,1.4505679863039977,2.8071031672826146,6.389076837016967,2.8068695509794566,44.464435383667706,2.807109820928786,6.389058511826967,2.8068777102112046,44.41514319222292,2.8206400208396416,6.389076233003058,2.8205680384918805,64.17894967916703,4237.5636363455405,4.921015343596038,140,Short_Circuit
BLDCM test@140_0.0775.txt_77ms,9.401600195851094,27.52553990002582,9.400473809467478,-1.3878559680846572,1.4643273105690837,9.401458595376408,27.516406840446457,9.400401049945293,-1.3880691520899995,1.4638572968941335,9.496416833565466,27.512060422545417,9.49641575742274,-1.4170316983599973,1.450580260164186,2.8071211737260953,6.389059523910704,2.806889158555553,44.43253221068592,2.8071197487390633,6.389074635764823,2.8068880521156943,44.42261768557648,2.823265048925852,6.389075345783665,2.8232245688212108,72.11731392159722,4237.5836839603235,4.91610371230573,140,Short_Circuit
BLDCM test@140_0.0775.txt_78ms,9.406450561204995,27.515528184524193,9.405446137905942,-1.387676456445277,1.462828017269566,9.40724257990229,27.48791976798014,9.406281018864908,-1.3878218481801126,1.462957253349873,9.496367014027017,27.517015106308236,9.496366552070446,-1.416983274354893,1.4489767923548325,2.8071251243209385,6.389073213439541,2.8068935643625177,44.43310975734629,2.807115250515235,6.389073950456676,2.806882320644774,44.48523684570421,2.825226273751358,6.3890616434381915,2.825208244337376,79.64757256350244,4237.597754411074,4.908723728333734,140,Short_Circuit
BLDCM test@140_0.0775.txt_79ms,9.413017897630624,27.487067707053626,9.412119861968094,-1.3877065116555052,1.4618074217680253,9.413461964588013,27.520044515112787,9.412559040747963,-1.3875821435371622,1.4618983533042464,9.495660640571813,27.51852294760846,9.495660633992077,-1.4170165596842963,1.4492433730741072,2.8071165639467566,6.389072740297485,2.8068837770115334,44.48810056414933,2.8071886110555124,6.389063837573959,2.80695434849351,44.44300145956492,2.826439145292415,6.389072740297485,2.8264344509721178,86.10360131526869,4237.605147767563,4.903588711685299,140,Short_Circuit
BLDCM test@140_0.0775.txt_80ms,9.420081098367385,27.523006201372212,9.419253431095436,-1.3877750233056318,1.4610263578055398,9.41940697195433,27.52151118765832,9.41854105818921,-1.3875919833053862,1.4611313916520765,9.496271544049431,27.490107793316092,9.496271117912837,-1.4169983754500515,1.4491501419767845,2.8071790111710664,6.389072740297485,2.8069448192515933,44.44680894749221,2.807259354240913,6.389070171564972,2.807024632491153,44.590523864861986,2.8269023842407948,6.389072740297485,2.8269023641493756,88.8546563384589,4237.605156246439,4.903412449980821,140,Short_Circuit
BLDCM test@140_0.0775.txt_81ms,9.425919492244578,27.52455374206895,9.425129880174488,-1.3881788639188533,1.4602855805635069,9.425003386463857,27.52151118765832,9.424163450167184,-1.3882647041213614,1.4602637954735638,9.497497653711218,27.52605757438658,9.497496886195556,-1.4168153874552767,1.4492800967103852,2.807244813246537,6.389069861707549,2.807010015075729,44.57443931212389,2.807213982732107,6.389071448896953,2.8069791873371925,44.48135300184733,2.826593739964198,6.389072030278644,2.8265903542929363,86.95724245276561,4237.597404250108,4.90837062718516,140,Short_Circuit
BLDCM test@140_0.0775.txt_82ms,9.431086423720654,27.52455374206895,9.430321228200208,-1.3892583600173931,1.4594855459554796,9.431145130669519,27.528965043906354,9.430349864301066,-1.3892677740836366,1.4596290944215595,9.497487862825261,27.527504732227147,9.497487575780221,-1.416675577440287,1.449433963458921,2.8072001471373893,6.389069861707549,2.806965192204142,44.480255957013526,2.8071130974384135,6.389070711879819,2.806879296054951,44.459215148762325,2.8255433017293,6.3890655099351354,2.8255285202019853,81.37005451340261,4237.581137637641,4.9151124507141635,140,Short_Circuit
BLDCM test@140_0.0775.txt_83ms,9.438702756763222,27.496162748929745,9.438004400865474,-1.391206852606418,1.4583078493720325,9.435687687788377,27.528965043906354,9.434958715676684,-1.390018821701891,1.458926395397053,9.496141053668936,27.527504732227147,9.496140733017437,-1.4166409093120451,1.4496395323234148,2.8070933508391884,6.389069861707549,2.8068592328668323,44.4377686598437,2.8070694424624922,6.389067047743315,2.8068368018802685,44.42551691093776,2.8237137485455,6.389068845239915,2.823678961510599,73.53537088281135,4237.556008881068,4.916152775170024,140,Short_Circuit
BLDCM test@140_0.0775.txt_84ms,9.449868679938003,27.532031935981987,9.449331904931505,-1.3950192694184773,1.4568983003047467,9.435123319542779,27.53048883537364,9.434435598707914,-1.3901272868610133,1.4591751640795623,9.49138378056697,27.499106086070995,9.491374611733509,-1.4142901508793533,1.4503661209130352,2.8070408341560626,6.389065788058948,2.8068078289924805,44.40761404342028,2.807044190580657,6.389068071176668,2.806811930262071,44.37819853221845,2.821123922027636,6.389068808369341,2.82105975196737,65.72921571536702,4237.525920393454,4.9068189103825866,140,Short_Circuit
BLDCM test@140_0.0775.txt_85ms,9.462233057264077,27.5335163741117,9.461913980242622,-1.400404503022761,1.455151439697854,9.428800158501963,27.502154318081132,9.428085217523929,-1.3901034772960656,1.4601537190806366,9.476794740662317,27.534963531952265,9.476716939370224,-1.4086903207885328,1.4529155091811303,2.8070193012178746,6.3890645843562135,2.8067867712606946,44.36040381911355,2.807013921396146,6.389070541715139,2.806780444394483,44.39231765980899,2.8178306004182923,6.389070541715139,2.8177277451278333,58.435943307798944,4237.4982469506285,4.893083200222301,140,Short_Circuit
BLDCM test@140_0.0775.txt_86ms,9.474375021981919,27.505131735538665,9.474233369212513,-1.405884172798959,1.4532865781741193,9.418905361607136,27.537968783599332,9.418089952898736,-1.3900841113123703,1.462003347206894,9.453909766585584,27.53644340097074,9.453634650583012,-1.403313645232651,1.4565891007045568,2.8075220438972655,6.389069256080159,2.807294628134931,44.83536747667396,2.8070391305726736,6.389067993742211,2.8068040811166752,44.37070066084464,2.8143810908876854,6.3890658044371,2.8142357698920666,52.78142238294486,4237.481760868369,4.88579231262214,140,Short_Circuit
BLDCM test@140_0.0775.txt_87ms,9.48601647229822,27.540944950412033,9.485971380941564,-1.4107711711433228,1.4518173075700962,9.407987687990879,27.53946540916826,9.407019107642068,-1.3894527057737447,1.4638590363849204,9.432022984823487,27.50811061083156,9.431430208126422,-1.3978643610842172,1.4599690805684171,2.8090223661962215,6.389069663069897,2.8088116728550077,46.238618512058046,2.8071176985697033,6.389065510477987,2.8068817347893007,44.430763229232454,2.811418979620431,6.389071396415694,2.811236548009404,48.86957381261977,4237.479094165122,4.88460750387523,140,Short_Circuit
BLDCM test@140_0.0775.txt_88ms,9.494125854080302,27.5424334366215,9.494117736077623,-1.4145631688832538,1.4507340214652429,9.397284780118818,27.53946540916826,9.396140558852814,-1.3890399848202788,1.4655262784416108,9.411999633719402,27.543922525892317,9.411042516131745,-1.3924112090125325,1.463393660949012,2.811375242818158,6.389069663069897,2.811192368572277,48.79857939361459,2.8071370727009617,6.389071883005778,2.8069012321271862,44.46439411816329,2.8090738215114963,6.389071715640119,2.8088634531001544,46.26885508533735,4237.491042364101,4.8911870732297436,140,Short_Circuit
BLDCM test@140_0.0775.txt_89ms,9.496345087398991,27.5424334366215,9.496344177515175,-1.4165127452285204,1.450394994476716,9.391487122466534,27.511147334001194,9.390228593566079,-1.3892603737156073,1.4664309934810964,9.396764793461452,27.543922525892317,9.395574124237356,-1.3892315739888312,1.4657662401450526,2.814345125280157,6.389061110192608,2.814199252983961,52.74938364447625,2.807079987341186,6.389071883005778,2.8068451064434123,44.387338165668034,2.807564464323181,6.389071715640119,2.807337380955552,44.878950549917064,4237.514359086864,4.905567996133266,140,Short_Circuit
BLDCM test@140_0.0775.txt_90ms,9.496083776318603,27.514129221667798,9.496083136477516,-1.4170192910692159,1.450434906117338,9.392385288737769,27.546911220705656,9.391134014898933,-1.3890970701832206,1.4666075768803275,9.392544887275488,27.545415354495056,9.391349941748125,-1.3890304852273347,1.4665837208937589,2.817798503894691,6.389073795888564,2.8176949921222914,58.3292176152511,2.8070541287869135,6.389073388898826,2.8068209312287764,44.4326658199667,2.807061289210351,6.389060182799049,2.8068291919502046,44.39249580979734,4237.542527343962,4.919014078583214,140,Short_Circuit
BLDCM test@140_0.0775.txt_91ms,9.49614523523366,27.549878747491526,9.496144355667129,-1.4170811608136127,1.4507389078033088,9.39704963718642,27.548385158168,9.395901763685814,-1.3883196570775007,1.4660364581227527,9.397198377224631,27.517131386752425,9.396113566574362,-1.3885505214096714,1.465857469054562,2.821086908504845,6.389075950587751,2.8210221650457887,65.6362017913699,2.8070856055361215,6.389060323502623,2.8068537481108264,44.40964571885067,2.807084071926621,6.3890762698121755,2.806851622867434,44.430903128814336,4237.567109268128,4.920785923609314,140,Short_Circuit
BLDCM test@140_0.0775.txt_92ms,9.496033273097822,27.551370348034204,9.496033150119873,-1.4169799197969244,1.4509130887820156,9.402222735247678,27.520101249845666,9.401191711790284,-1.3879708436460927,1.4652298456256017,9.40297282954043,27.552872396889292,9.401964440647022,-1.3880333715339899,1.465272655490652,2.8236853861208435,6.389061174736215,2.823650182577198,73.3758298905653,2.807105321644693,6.389077439180538,2.806873129725353,44.441882760336775,2.8071165382022656,6.3890762698121755,2.80688286530414,44.46786219808944,4237.586133149318,4.9150039326338515,140,Short_Circuit
BLDCM test@140_0.0775.txt_93ms,9.495776739148651,27.523115505343775,9.495776566928601,-1.4170199622974677,1.450952286045683,9.408859317975462,27.555817398688284,9.40791680473019,-1.3876972469072302,1.4645133449342262,9.408964343993489,27.554353461225944,9.407996111176537,-1.3874842193295187,1.4644969975447217,2.825527206646028,6.389078466955224,2.8255121649578756,81.2406907489186,2.8071279261356774,6.389077439180538,2.8068944505714586,44.48131153950388,2.8072166683268436,6.389058888809814,2.806981881199058,44.468797947714165,4237.599029906647,4.907598309276085,140,Short_Circuit
BLDCM test@140_0.0775.txt_94ms,9.496818929661908,27.558813169942262,9.496818258410222,-1.4169111457073378,1.4511063446153034,9.415503876274819,27.557311569399587,9.414610390832397,-1.387446937914832,1.463638524669954,9.414425896945882,27.554353461225944,9.413482474986745,-1.387385412013561,1.4636474048039358,2.8265930092569267,6.389079553631845,2.826589510927189,86.89543594040674,2.8072239222698054,6.389077439180538,2.806989195602073,44.46315757850826,2.807270995067238,6.389079553631845,2.8070362761830805,44.60447066690717,4237.60517052862,4.903014831550048,140,Short_Circuit
BLDCM test@140_0.0775.txt_95ms,9.498099932476357,27.56029180691997,9.498099318085513,-1.4166631088963442,1.4510663119417673,9.420585703708966,27.557311569399587,9.419714928295743,-1.3876906357470487,1.4628489815733488,9.420010722694197,27.561772871256622,9.419092860604112,-1.387795388197352,1.4630952389755827,2.826918214197759,6.389079553631845,2.8269182030328093,88.84018090358235,2.8072799507013726,6.38907856433099,2.807045221461505,44.61480775757407,2.8072013992895077,6.389079553631845,2.806967044386021,44.43761577188899,4237.6039534653055,4.9037183885473095,140,Short_Circuit
BLDCM test@140_0.0775.txt_96ms,9.49744782956693,27.56029180691997,9.497447777367714,-1.4166231154074358,1.4511659433986355,9.4256861830616,27.52908295812103,9.424837186145018,-1.3885242071345083,1.4620573966551127,9.426040183254294,27.561772871256622,9.425177840834424,-1.3884909376244807,1.462159355522132,2.8264717689924175,6.389055243191904,2.8264672480673165,86.25459136982076,2.8072053451680326,6.38907856433099,2.8069708310251285,44.4277025519014,2.8071206063702077,6.389079217107161,2.80688756854314,44.48677654685309,4237.594862286201,4.909378318314132,140,Short_Circuit
BLDCM test@140_0.0775.txt_97ms,9.496466462723848,27.532072430419447,9.496466025939663,-1.4169011634935633,1.451315907192669,9.43199979920271,27.554691738570764,9.431207685078874,-1.38949721664709,1.461078720936785,9.432316643356891,27.561772871256622,9.43156148256444,-1.3893449709806396,1.4611864042095783,2.825269882278365,6.389077239063351,2.8252522322486677,79.7485543976232,2.8071126591152606,6.38907743740649,2.806879379611229,44.477223349925275,2.807119830394726,6.38905580396429,2.8068880258986337,44.419394334935255,4237.577288895549,4.915920282013219,140,Short_Circuit
BLDCM test@140_0.0775.txt_98ms,9.495813750629997,27.54335128723126,9.49581374290289,-1.4165812755009264,1.4514156660410942,9.440610994694543,27.554691738570764,9.439955208341841,-1.3914739268411649,1.4597460069310904,9.435964079444283,27.533575538526613,9.435303479882085,-1.390195787194773,1.4606215881530262,2.8233061118523812,6.389077239063351,2.8232661521141247,72.2705791795124,2.8071000030023763,6.389056519240465,2.806867874279689,44.40351128881356,2.8070988996347266,6.389076813640125,2.806866794748672,44.401108946311204,4237.551241951728,4.915375038291953,140,Short_Circuit
